,date,sentiment
817,2013-12-03,0.01970377050932603
818,2013-12-04,0.019440992660417097
819,2013-12-05,0.028502989310549398
820,2013-12-06,0.029876446872154978
821,2013-12-07,0.03068630002313204
822,2013-12-08,0.029467482804002854
823,2013-12-09,0.020384868909685067
824,2013-12-10,0.018534823020117105
825,2013-12-11,0.020850685831022887
826,2013-12-12,0.020315098401417594
827,2013-12-13,0.020397051597051557
828,2013-12-14,0.0269254083094913
829,2013-12-15,0.024085981768908565
830,2013-12-16,0.022957137919115075
831,2013-12-17,0.021065554387808702
832,2013-12-18,0.03401217307800932
833,2013-12-19,0.01661107979824071
834,2013-12-20,0.01639164214547517
835,2013-12-21,0.0138933640199463
836,2013-12-22,0.02388895209921489
837,2013-12-23,0.026116770100879025
838,2013-12-24,0.02672410182775434
839,2013-12-25,0.028209706083390282
840,2013-12-26,0.026126403477001067
841,2013-12-27,0.0254095397071821
842,2013-12-28,0.023810860808984608
843,2013-12-29,0.019893998585050556
844,2013-12-30,0.025014707822698923
845,2013-12-31,0.031819021382657714
846,2014-01-01,0.031466296956493
847,2014-01-02,0.026036673250413686
848,2014-01-03,0.03299257617832131
849,2014-01-04,0.026540738281952334
850,2014-01-05,0.02808704737432805
851,2014-01-06,0.028578866352770717
852,2014-01-07,0.026658707991710946
853,2014-01-08,0.034148081173397606
854,2014-01-09,0.028640506006436584
855,2014-01-10,0.027685044424174847
856,2014-01-11,0.02941111698379138
857,2014-01-12,0.02522021131917564
858,2014-01-13,0.027131562752692764
859,2014-01-14,0.027079013822434862
860,2014-01-15,0.018310579602779858
861,2014-01-16,0.01828924569712374
862,2014-01-17,0.010694427896262767
863,2014-01-18,0.015707376335212964
864,2014-01-19,0.024647417571945912
865,2014-01-20,0.023029228454760402
866,2014-01-21,0.025829672305933464
867,2014-01-22,0.026626236792477238
868,2014-01-23,0.017502487252829272
869,2014-01-24,0.01880900058380977
870,2014-01-25,0.01745756134939193
871,2014-01-26,0.01381013149061279
872,2014-01-27,0.01627987673246296
873,2014-01-28,0.01420410190901996
874,2014-01-29,0.008017207209307747
875,2014-01-30,0.017506146290104916
876,2014-01-31,0.01665088383838386
877,2014-02-01,0.03183741505321198
878,2014-02-02,0.034846457577005156
879,2014-02-03,0.032954545454545466
880,2014-02-04,0.0381136379163639
881,2014-02-05,0.029682751409613715
882,2014-02-06,0.021012329174093895
883,2014-02-07,0.02524336698929091
884,2014-02-08,0.0178495302487238
885,2014-02-09,0.031204663880720195
886,2014-02-10,0.03623728505734402
887,2014-02-11,0.03595470328282822
888,2014-02-12,0.03677883200941447
889,2014-02-13,0.038762100812284345
890,2014-02-14,0.04176881087429173
891,2014-02-15,0.03161087061087056
892,2014-02-16,0.03339343254784424
893,2014-02-17,0.03255476537286146
894,2014-02-18,0.037784630828109025
895,2014-02-19,0.027195011337868447
896,2014-02-20,0.03493148724553678
897,2014-02-21,0.030399296020032676
898,2014-02-22,0.0321504488700856
899,2014-02-23,0.029808833010960628
900,2014-02-24,0.035292847145693494
901,2014-02-25,0.02398889610389608
902,2014-02-26,0.04297722335082669
903,2014-02-27,0.03700482188136508
904,2014-02-28,0.039110789572746094
905,2014-03-01,0.04035789316987318
906,2014-03-02,0.043984795433324834
907,2014-03-03,0.03894532936199601
908,2014-03-04,0.03551005430794068
909,2014-03-05,0.032941435258508435
910,2014-03-06,0.04570453700888482
911,2014-03-07,0.04445667637487101
912,2014-03-08,0.03305656428879178
913,2014-03-09,0.0272720808770297
914,2014-03-10,0.03742401320313572
915,2014-03-11,0.035213225759976936
916,2014-03-12,0.028722333048351856
917,2014-03-13,0.03798099336560875
918,2014-03-14,0.019641984359726285
919,2014-03-15,0.027610850286906605
920,2014-03-16,0.03971558687059636
921,2014-03-17,0.02914106178059667
922,2014-03-18,0.032990417419225364
923,2014-03-19,0.029964175833438706
924,2014-03-20,0.02102456467661691
925,2014-03-21,0.021262961587272113
926,2014-03-22,0.02069087042114885
927,2014-03-23,0.031067390321121654
928,2014-03-24,0.029960094774909574
929,2014-03-25,0.03146013137706176
930,2014-03-26,0.02536979166666666
931,2014-03-27,0.04056895037329817
932,2014-03-28,0.03607929468905077
933,2014-03-29,0.04673973334590393
934,2014-03-30,0.03995230998509686
935,2014-03-31,0.046187286775035086
936,2014-04-01,0.06507426236044651
937,2014-04-02,0.035205247968405885
938,2014-04-03,0.03534925598264525
939,2014-04-04,0.034508213447607364
940,2014-04-05,0.04290837669625552
941,2014-04-06,0.0378630398472918
942,2014-04-07,0.03599047540623631
943,2014-04-08,0.0459610977258036
944,2014-04-09,0.03605475354402392
945,2014-04-10,0.03179285111173654
946,2014-04-11,0.04385952829732731
947,2014-04-12,0.04309319611206405
948,2014-04-13,0.04236193986193988
949,2014-04-14,0.03659455872594556
950,2014-04-15,0.04438969033702272
951,2014-04-16,0.03996088603425556
952,2014-04-17,0.03868848484848483
953,2014-04-18,0.03434479246243948
954,2014-04-19,0.03341438511571621
955,2014-04-20,0.032443370582905466
956,2014-04-21,0.03331831831831828
957,2014-04-22,0.03228072727272726
958,2014-04-23,0.032866771159874617
959,2014-04-24,0.03832208047230137
960,2014-04-25,0.03259745027366171
961,2014-04-26,0.01966027052532244
962,2014-04-27,0.037966092148248275
963,2014-04-28,0.03514410005437734
964,2014-04-29,0.028047024297024277
965,2014-04-30,0.03195331695331695
966,2014-05-01,0.0339046005164426
967,2014-05-02,0.028686507291158448
968,2014-05-03,0.02800031842063364
969,2014-05-04,0.037607470049330516
970,2014-05-05,0.02911823990428794
971,2014-05-06,0.03272191504864772
972,2014-05-07,0.03772920593494756
973,2014-05-08,0.03735195380690209
974,2014-05-09,0.032763697070875716
975,2014-05-10,0.02804163126593031
976,2014-05-11,0.036291023441966795
977,2014-05-12,0.02762288344566824
978,2014-05-13,0.019706864564007436
979,2014-05-14,0.045918660287081345
980,2014-05-15,0.054867706919945705
981,2014-05-16,0.05254747871643746
982,2014-05-17,0.052576630023846924
983,2014-05-18,0.04733460559796439
984,2014-05-19,0.04912960450273882
985,2014-05-20,0.040089391657539226
986,2014-05-21,0.04120895364797799
987,2014-05-22,0.046417025063028305
988,2014-05-23,0.04746020697016099
989,2014-05-24,0.04299627421758567
990,2014-05-25,0.045848392881776764
991,2014-05-26,0.048942945820699094
992,2014-05-27,0.052571588904922154
993,2014-05-28,0.0554545454545454
994,2014-05-29,0.04784542324224862
995,2014-05-30,0.055190635165211395
996,2014-05-31,0.060826040364350735
997,2014-06-01,0.06236723421506027
998,2014-06-02,0.052804254393123314
999,2014-06-03,0.06322541356240408
1000,2014-06-04,0.05969710008866631
1001,2014-06-05,0.04953993486780372
1002,2014-06-06,0.029176857718186754
1003,2014-06-07,0.023635890742632337
1004,2014-06-08,0.030998080116230828
1005,2014-06-09,0.028786737106823813
1006,2014-06-10,0.0261376055638351
1007,2014-06-11,0.022221126119289746
1008,2014-06-12,0.02893731268731268
1009,2014-06-13,0.02732487070992007
1010,2014-06-14,0.02257096427235318
1011,2014-06-15,0.027623945147679352
1012,2014-06-16,0.026682001281699168
1013,2014-06-17,0.029204011950490823
1014,2014-06-18,0.02838134045243782
1015,2014-06-19,0.044345797880280674
1016,2014-06-20,0.04394397170759736
1017,2014-06-21,0.04456389065479978
1018,2014-06-22,0.017234848484848495
1019,2014-06-23,0.03974978491540007
1020,2014-06-24,0.030005568255084724
1021,2014-06-25,0.03242416424304972
1022,2014-06-26,0.024671077029031603
1023,2014-06-27,0.024649110519680616
1024,2014-06-28,0.02760572721598002
1025,2014-06-29,0.022408353670937575
1026,2014-06-30,0.025706240031897927
1027,2014-07-01,0.021313375298882546
1028,2014-07-02,0.025125982431807668
1029,2014-07-03,0.020993453601536326
1030,2014-07-04,0.018308662280701767
1031,2014-07-05,0.024398263822153897
1032,2014-07-06,0.04645202020202019
1033,2014-07-07,0.024211535389039803
1034,2014-07-08,0.034003400340034025
1035,2014-07-09,0.02438425103611607
1036,2014-07-10,0.027683740388964272
1037,2014-07-11,0.020569919377258845
1038,2014-07-12,0.02295903110047849
1039,2014-07-13,0.01580202020202022
1040,2014-07-14,0.03231078729882562
1041,2014-07-15,0.028223584415584445
1042,2014-07-16,0.02718536823054437
1043,2014-07-17,0.03742402378766017
1044,2014-07-18,0.037722305017386985
1045,2014-07-19,0.01059782911992857
1046,2014-07-20,0.027853990353990353
1047,2014-07-21,0.025439834587485617
1048,2014-07-22,0.013632274771705062
1049,2014-07-23,0.02793182805894673
1050,2014-07-24,0.018959137495008663
1051,2014-07-25,0.01698294459164025
1052,2014-07-26,0.01734894398530763
1053,2014-07-27,0.016337073778934248
1054,2014-07-28,0.011549998914129356
1055,2014-07-29,0.021671481166808268
1056,2014-07-30,0.021319696969696978
1057,2014-07-31,0.026497483670628562
1058,2014-08-01,0.02375237253746974
1059,2014-08-02,0.01741511500547645
1060,2014-08-03,0.017064393939393945
1061,2014-08-04,0.01967397742860706
1062,2014-08-05,0.012186636449746763
1063,2014-08-06,0.015964057871952615
1064,2014-08-07,0.01037454162202653
1065,2014-08-08,0.027446162303305172
1066,2014-08-09,0.009178552744289796
1067,2014-08-10,0.009982282997405872
1068,2014-08-11,0.020020164701199196
1069,2014-08-12,0.02068422628345311
1070,2014-08-13,0.026665785764623
1071,2014-08-14,0.02959303548564115
1072,2014-08-15,0.025884484378670452
1073,2014-08-16,0.03250442890442896
1074,2014-08-17,0.03313059482307274
1075,2014-08-18,0.022987477871498522
1076,2014-08-19,0.019513621059075597
1077,2014-08-20,0.02361896615928876
1078,2014-08-21,0.013267182130584188
1079,2014-08-22,0.03160122918684565
1080,2014-08-23,0.03213777580906518
1081,2014-08-24,0.03630552096305525
1082,2014-08-25,0.033612924828394494
1083,2014-08-26,0.04333042656783667
1084,2014-08-27,0.025461061745272285
1085,2014-08-28,0.03800394099163873
1086,2014-08-29,0.03642402015262656
1087,2014-08-30,0.04053580156402744
1088,2014-08-31,0.03684189723320164
1089,2014-09-01,0.03367312314435181
1090,2014-09-02,0.02871929016609871
1091,2014-09-03,0.025900204389940503
1092,2014-09-04,0.03483348672325053
1093,2014-09-05,0.036120533695160606
1094,2014-09-06,0.0272732732732733
1095,2014-09-07,0.03373498100538921
1096,2014-09-08,0.03810093195006159
1097,2014-09-09,0.03317394403554145
1098,2014-09-10,0.029364840457555715
1099,2014-09-11,0.03707776319822955
1100,2014-09-12,0.03819177041111757
1101,2014-09-13,0.024346075130388868
1102,2014-09-14,0.01500692201199816
1103,2014-09-15,0.01936546438866624
1104,2014-09-16,0.0174711314022478
1105,2014-09-17,0.020961041298514296
1106,2014-09-18,0.019928315412186395
1107,2014-09-19,0.008899393939393933
1108,2014-09-20,0.018343165050911537
1109,2014-09-21,0.011127411682967235
1110,2014-09-22,0.02119400216857845
1111,2014-09-23,0.020040045383372274
1112,2014-09-24,0.027643131516370968
1113,2014-09-25,0.03372560563314602
1114,2014-09-26,0.027790708403497053
1115,2014-09-27,0.026309104714571707
1116,2014-09-28,0.0337593962884661
1117,2014-09-29,0.02758585150240133
1118,2014-09-30,0.02192241277959031
1119,2014-10-01,0.023386355007938165
1120,2014-10-02,0.02461696562032887
1121,2014-10-03,0.0213221110017139
1122,2014-10-04,0.015210787441863148
1123,2014-10-05,0.027225193107546054
1124,2014-10-06,0.02995571095571096
1125,2014-10-07,0.03394542239369827
1126,2014-10-08,0.02892158366567817
1127,2014-10-09,0.027389759057395872
1128,2014-10-10,0.036423731699012606
1129,2014-10-11,0.031235007347392714
1130,2014-10-12,0.03489164605236034
1131,2014-10-13,0.05550223499361443
1132,2014-10-14,0.027242994955631664
1133,2014-10-15,0.033004058441558445
1134,2014-10-16,0.034157945824612485
1135,2014-10-17,0.022060846985758685
1136,2014-10-18,0.026606451610432534
1137,2014-10-19,0.024576917668565037
1138,2014-10-20,0.025106051888272862
1139,2014-10-21,0.021223220358195446
1140,2014-10-22,0.024924242424242446
1141,2014-10-23,0.023237172101240575
1142,2014-10-24,0.026415030155928266
1143,2014-10-25,0.024276836997425267
1144,2014-10-26,0.02962770562770566
1145,2014-10-27,0.01730484729337942
1146,2014-10-28,0.024479908648235384
1147,2014-10-29,0.025984898456864188
1148,2014-10-30,0.025938321983209046
1149,2014-10-31,0.018607607583171513
1150,2014-11-01,0.02464879667386267
1151,2014-11-02,0.025426384261462827
1152,2014-11-03,0.03551978562217924
1153,2014-11-04,0.0338012305374184
1154,2014-11-05,0.030244237102085635
1155,2014-11-06,0.028536235757785435
1156,2014-11-07,0.027676598917485938
1157,2014-11-08,0.02568100685570568
1158,2014-11-09,0.022415174185747767
1159,2014-11-10,0.03995380788078813
1160,2014-11-11,0.08757421259003521
1161,2014-11-12,0.0702313311688314
1162,2014-11-13,0.051060053728322945
1163,2014-11-14,0.06403620661527788
1164,2014-11-15,0.05862141571299982
1165,2014-11-16,0.05423252108050913
1166,2014-11-17,0.037756722151088384
1167,2014-11-18,0.07989173039284427
1168,2014-11-19,0.049463341124369564
1169,2014-11-20,0.05185986527013115
1170,2014-11-21,0.049834629325241186
1171,2014-11-22,0.04385248917748919
1172,2014-11-23,0.030709747242005345
1173,2014-11-24,0.03975872731949123
1174,2014-11-25,0.0817662410053719
1175,2014-11-26,0.0492673737373737
1176,2014-11-27,0.06709184912309919
1177,2014-11-28,0.05333605924310574
1178,2014-11-29,0.03286643972767324
1179,2014-11-30,0.03000991915885537
1180,2014-12-01,0.050371618570202725
1181,2014-12-02,0.09403522317687242
1182,2014-12-03,0.060940780487536234
1183,2014-12-04,0.0561152508693492
1184,2014-12-05,0.045406720263863144
1185,2014-12-06,0.03715626585489604
1186,2014-12-07,0.06025794773926783
1187,2014-12-08,0.03581093692383075
1188,2014-12-09,0.051241213570067536
1189,2014-12-10,0.04498561379097098
1190,2014-12-11,0.04799922222624171
1191,2014-12-12,0.04094293390526271
1192,2014-12-13,0.04660195707070707
1193,2014-12-14,0.049694711166176235
1194,2014-12-15,0.06843128145567179
1195,2014-12-16,0.05445656911581551
1196,2014-12-17,0.03411178261215523
1197,2014-12-18,0.047940253599828106
1198,2014-12-19,0.039112950881671674
1199,2014-12-20,0.04535777126099713
1200,2014-12-21,0.04034315853719926
1201,2014-12-22,0.04312994973206243
1202,2014-12-23,0.04723816921068036
1203,2014-12-24,0.039852864982786285
1204,2014-12-25,0.03420212078106819
1205,2014-12-26,0.051036802616858806
1206,2014-12-27,0.07027035760448118
1207,2014-12-28,0.03237018764154
1208,2014-12-29,0.028106060606060634
1209,2014-12-30,0.03572077922077926
1210,2014-12-31,0.0266236225895317
1211,2015-01-01,0.030285726962154518
1212,2015-01-02,0.02624101906158361
1213,2015-01-03,0.034209794101279965
1214,2015-01-04,0.028179945232374926
1215,2015-01-05,0.03517289700281508
1216,2015-01-06,0.04298044620310254
1217,2015-01-07,0.061716466057783505
1218,2015-01-08,0.0363853769482909
1219,2015-01-09,0.014898181818181824
1220,2015-01-10,0.01929926149714669
1221,2015-01-11,0.015585907897058984
1222,2015-01-12,0.006935281525924799
1223,2015-01-13,0.018051738829418965
1224,2015-01-14,0.013140225001336114
1225,2015-01-15,0.0063600956656512195
1226,2015-01-16,0.01491388126379246
1227,2015-01-17,0.009560054506521313
1228,2015-01-18,0.012609920200281654
1229,2015-01-19,0.00708151805595895
1230,2015-01-20,0.015429032593981042
1231,2015-01-21,0.009898268398268396
1232,2015-01-22,0.017197966993188832
1233,2015-01-23,0.014807265668330563
1234,2015-01-24,0.012640963626879118
1235,2015-01-25,0.016031803659599192
1236,2015-01-26,0.013561348781937021
1237,2015-01-27,0.0023880048316790073
1238,2015-01-28,0.005015962736169989
1239,2015-01-29,0.010869263373282667
1240,2015-01-30,0.009512220652117024
1241,2015-01-31,0.006634390683063246
1242,2015-02-01,0.009756408215252348
1243,2015-02-02,0.008920578332343037
1244,2015-02-03,0.003948560336460691
1245,2015-02-04,0.011978803055597717
1246,2015-02-05,0.011066875653082545
1247,2015-02-06,-0.000237266279819472
1248,2015-02-07,0.0046753246753246745
1249,2015-02-08,0.002411009659917956
1250,2015-02-09,0.005576976344800839
1251,2015-02-10,0.025810635538262024
1252,2015-02-11,0.016367682762341518
1253,2015-02-12,0.017817965367965375
1254,2015-02-13,0.00570161338334226
1255,2015-02-14,0.008632004569504567
1256,2015-02-15,0.0038558326318742955
1257,2015-02-16,0.01474747474747476
1258,2015-02-17,0.0025364730169000617
1259,2015-02-18,0.00630614904808453
1260,2015-02-19,0.004588421528720032
1261,2015-02-20,0.004286532623016554
1262,2015-02-21,0.0011551853943158284
1263,2015-02-22,0.003263959822948588
1264,2015-02-23,0.0006575221916130993
1265,2015-02-24,0.008870167189132703
1266,2015-02-25,0.004242424242424243
1267,2015-02-26,-0.0014898989898989887
1268,2015-02-27,-0.000645092612305729
1269,2015-02-28,-0.011843862352336927
1270,2015-03-01,0.009233588585640417
1271,2015-03-02,0.01614891429262687
1272,2015-03-03,0.008865922809584783
1273,2015-03-04,0.017998765939942415
1274,2015-03-05,0.014344532279314894
1275,2015-03-06,0.011592965142025688
1276,2015-03-07,0.033968380664314145
1277,2015-03-08,0.02849100991430015
1278,2015-03-09,0.024564883148831505
1279,2015-03-10,0.013226666329779172
1280,2015-03-11,0.013085293726741106
1281,2015-03-12,0.02023209624333221
1282,2015-03-13,0.02250440771349863
1283,2015-03-14,0.006799202551834127
1284,2015-03-15,0.001672577935411609
1285,2015-03-16,0.0045671936758893234
1286,2015-03-17,0.00756368465531812
1287,2015-03-18,0.010583850553730074
1288,2015-03-19,0.018872727272727284
1289,2015-03-20,0.009794165054803346
1290,2015-03-21,0.009143971359161231
1291,2015-03-22,0.006893419319048602
1292,2015-03-23,0.017678213259608618
1293,2015-03-24,0.002262845849802369
1294,2015-03-25,0.03153834260977121
1295,2015-03-26,0.035825885978428396
1296,2015-03-27,0.030112431737873476
1297,2015-03-28,0.026119257086999043
1298,2015-03-29,0.031177868914711058
1299,2015-03-30,0.0300571908711444
1300,2015-03-31,0.028842803030303055
1301,2015-04-01,0.026435889140515503
1302,2015-04-02,0.02910542809499169
1303,2015-04-03,0.03031273589992455
1304,2015-04-04,0.030355015355015398
1305,2015-04-05,0.028409460458240963
1306,2015-04-06,0.02600265538621707
1307,2015-04-07,0.02730313700384126
1308,2015-04-08,0.004256309728007839
1309,2015-04-09,0.001806674338319907
1310,2015-04-10,0.004210424242424245
1311,2015-04-11,0.007602061734903062
1312,2015-04-12,0.009103447966802005
1313,2015-04-13,0.012488484232256463
1314,2015-04-14,0.014203091218662162
1315,2015-04-15,0.023938100320170783
1316,2015-04-16,0.020125904434415098
1317,2015-04-17,0.02553199842952499
1318,2015-04-18,0.023956199000683027
1319,2015-04-19,0.02353742864804816
1320,2015-04-20,0.02138346818975094
1321,2015-04-21,0.023289134047593835
1322,2015-04-22,0.019370045890696734
1323,2015-04-23,0.018814703814703845
1324,2015-04-24,0.02207970328282832
1325,2015-04-25,0.022816524018814118
1326,2015-04-26,0.016364886832562226
1327,2015-04-27,0.009875903192509038
1328,2015-04-28,0.0137187424758367
1329,2015-04-29,0.008482965009208109
1330,2015-04-30,0.01660980349816456
1331,2015-05-01,0.020596170728183948
1332,2015-05-02,0.01392561983471076
1333,2015-05-03,0.023316068471164516
1334,2015-05-04,0.042111132787098514
1335,2015-05-05,0.027109758297258323
1336,2015-05-06,0.019692287109505664
1337,2015-05-07,0.024433040078201382
1338,2015-05-08,0.023988028432472885
1339,2015-05-09,0.02574371574371577
1340,2015-05-10,0.028529375386518264
1341,2015-05-11,0.024224706917014636
1342,2015-05-12,0.017916593400152413
1343,2015-05-13,0.025149739149739163
1344,2015-05-14,-0.00013069997095556312
1345,2015-05-15,-0.0026109391124871004
1346,2015-05-16,0.007983627746660919
1347,2015-05-17,0.011696186517260072
1348,2015-05-18,0.011288860527521436
1349,2015-05-19,0.0011220648038829846
1350,2015-05-20,0.009240994854202402
1351,2015-05-21,0.02866751364577453
1352,2015-05-22,0.038667760942760976
1353,2015-05-23,0.027043256550026398
1354,2015-05-24,0.029614731839782797
1355,2015-05-25,0.02979345654345659
1356,2015-05-26,0.0134130201445192
1357,2015-05-27,0.00914753337830261
1358,2015-05-28,0.012151046757901594
1359,2015-05-29,0.006858934169278999
1360,2015-05-30,0.008011096884336322
1361,2015-05-31,0.006198580719128663
1362,2015-06-01,0.009477364740522633
1363,2015-06-02,-5.623242736645121e-05
1364,2015-06-03,-0.0027106574887253753
1365,2015-06-04,0.0026932400932400936
1366,2015-06-05,0.009224740401210992
1367,2015-06-06,0.0036158008658008665
1368,2015-06-07,-0.012686950146627561
1369,2015-06-08,0.009729670808807498
1370,2015-06-09,-0.003593163035311796
1371,2015-06-10,-0.006858550906993813
1372,2015-06-11,0.004228056426332288
1373,2015-06-12,-0.008025775685138235
1374,2015-06-13,-0.006814844480042718
1375,2015-06-14,0.013059071729957808
1376,2015-06-15,0.017630396031930562
1377,2015-06-16,-0.005962503947268489
1378,2015-06-17,0.007534496753246752
1379,2015-06-18,0.034544927536231895
1380,2015-06-19,0.02252479843388936
1381,2015-06-20,0.0027501717426150663
1382,2015-06-21,0.004060307017543862
1383,2015-06-22,0.004803227075954348
1384,2015-06-23,-0.013492251505280817
1385,2015-06-24,-0.0040847427766032415
1386,2015-06-25,-0.0008660838072602793
1387,2015-06-26,0.017419865453106437
1388,2015-06-27,0.018246891996892004
1389,2015-06-28,0.01945476992143658
1390,2015-06-29,0.00426095633756924
1391,2015-06-30,0.014140815740341803
1392,2015-07-01,0.003578938068733987
1393,2015-07-02,-0.0018280449928649368
1394,2015-07-03,-0.0031576266870384524
1395,2015-07-04,-0.0038195816864295155
1396,2015-07-05,-0.0012204691543534524
1397,2015-07-06,0.00017747838196715805
1398,2015-07-07,0.00017567567567567538
1399,2015-07-08,0.003749483940219635
1400,2015-07-09,0.002031786941580754
1401,2015-07-10,0.010333894500561167
1402,2015-07-11,0.007658160552897393
1403,2015-07-12,0.004847485647845357
1404,2015-07-13,0.00889979797979798
1405,2015-07-14,0.00560770304672744
1406,2015-07-15,0.004646884123628311
1407,2015-07-16,0.0028876551777315116
1408,2015-07-17,-0.00016655100624566352
1409,2015-07-18,0.013202020202020206
1410,2015-07-19,0.0023440244526506493
1411,2015-07-20,0.003690078037904124
1412,2015-07-21,-0.003348686868686869
1413,2015-07-22,0.022722070490310803
1414,2015-07-23,0.033194013194013244
1415,2015-07-24,0.008487215909090908
1416,2015-07-25,0.00997835497835498
1417,2015-07-26,0.014900629673356943
1418,2015-07-27,-0.0007535007779506563
1419,2015-07-28,0.00422985616534004
1420,2015-07-29,0.00437073042564372
1421,2015-07-30,-0.002449423815621
1422,2015-07-31,0.0135033167495854
1423,2015-08-01,2.4197751470477878e-05
1424,2015-08-02,0.005203030303030302
1425,2015-08-03,0.01009775171065493
1426,2015-08-04,0.002503675023728497
1427,2015-08-05,0.009211974466211751
1428,2015-08-06,0.0018461710703090016
1429,2015-08-07,0.008679818489463155
1430,2015-08-08,-0.0045556978233034584
1431,2015-08-09,0.0049956518830691025
1432,2015-08-10,-0.003935011269722018
1433,2015-08-11,-0.006071143085531574
1434,2015-08-12,-0.0027874683630891325
1435,2015-08-13,0.0016806060606060597
1436,2015-08-14,0.026139349156590542
1437,2015-08-15,0.0001749639249639241
1438,2015-08-16,0.01456937799043062
1439,2015-08-17,0.0004477611940298502
1440,2015-08-18,-0.006143441333752751
1441,2015-08-19,0.008133124493883986
1442,2015-08-20,-0.004655797101449277
1443,2015-08-21,0.00797487065779749
1444,2015-08-22,-0.020483064233064223
1445,2015-08-23,-0.016937587798514946
1446,2015-08-24,-0.004316149297856615
1447,2015-08-25,0.006911571574492927
1448,2015-08-26,-0.0004549342872696136
1449,2015-08-27,-0.0022860472860472846
1450,2015-08-28,-0.016201697075930197
1451,2015-08-29,0.0022228739002932555
1452,2015-08-30,-0.020193140193140186
1453,2015-08-31,-0.0033315169678806026
1454,2015-09-01,-0.01636889122438255
1455,2015-09-02,0.021216837637071096
1456,2015-09-03,0.021734509271822706
1457,2015-09-04,-0.006335835418404225
1458,2015-09-05,-0.016951202162469762
1459,2015-09-06,-0.007732562107562106
1460,2015-09-07,0.0015640782828282886
1461,2015-09-08,-0.014373040752351088
1462,2015-09-09,-0.014010278220804527
1463,2015-09-10,-0.022413496668815806
1464,2015-09-11,-0.013597603946441154
1465,2015-09-12,-0.001928077066965956
1466,2015-09-13,0.025202779676463893
1467,2015-09-14,-0.006407209348385818
1468,2015-09-15,-0.0005206318504190845
1469,2015-09-16,0.032773088023088
1470,2015-09-17,0.024091518809828665
1471,2015-09-18,0.028337102366953106
1472,2015-09-19,-0.010825881768504715
1473,2015-09-20,-0.007849255264509499
1474,2015-09-21,0.027190082644628095
1475,2015-09-22,-7.351622736237709e-05
1476,2015-09-23,0.015573122529644271
1477,2015-09-24,0.0103646599705713
1478,2015-09-25,0.002864433811802235
1479,2015-09-26,-0.0035690235690235715
1480,2015-09-27,-0.008655655938264627
1481,2015-09-28,-0.03159550045913681
1482,2015-09-29,-0.018661767374342216
1483,2015-09-30,-0.02281219841729395
1484,2015-10-01,-0.010324547247624168
1485,2015-10-02,0.00012077208505779573
1486,2015-10-03,-0.005463368626019223
1487,2015-10-04,-0.017017644802454917
1488,2015-10-05,-0.009467676767676764
1489,2015-10-06,-0.008700303030303022
1490,2015-10-07,-0.03724936439222155
1491,2015-10-08,-0.022543209876543197
1492,2015-10-09,-0.0018512396694214794
1493,2015-10-10,0.011409632034632038
1494,2015-10-11,-0.011745537567455366
1495,2015-10-12,-0.0236924905994249
1496,2015-10-13,-0.01998262883613201
1497,2015-10-14,0.0004442527169799976
1498,2015-10-15,-0.006496212121212121
1499,2015-10-16,0.010220385674931125
1500,2015-10-17,0.005066339066339067
1501,2015-10-18,0.020691615609648405
1502,2015-10-19,-0.02476020042949176
1503,2015-10-20,-0.013495419309372796
1504,2015-10-21,0.0020940690325717015
1505,2015-10-22,-0.015495639626074397
1506,2015-10-23,-0.009097621787495203
1507,2015-10-24,-0.043688016528925656
1508,2015-10-25,0.002822543617998172
1509,2015-10-26,0.015198796475392223
1510,2015-10-27,-0.01509552042160737
1511,2015-10-28,-0.026289757074881084
1512,2015-10-29,-0.03636932707355249
1513,2015-10-30,-0.029792485801660162
1514,2015-10-31,-0.027763895864724664
1515,2015-11-01,-0.0359127815349014
1516,2015-11-02,-0.011093833998245747
1517,2015-11-03,-0.003957039337474119
1518,2015-11-04,0.004655832969786464
1519,2015-11-05,0.028665694209172494
1520,2015-11-06,0.015730587546625274
1521,2015-11-07,-0.017209154481881758
1522,2015-11-08,-0.0128099173553719
1523,2015-11-09,-0.012470836685438453
1524,2015-11-10,-0.00760695187165775
1525,2015-11-11,-0.0030538393645189775
1526,2015-11-12,0.01771401515151514
1527,2015-11-13,0.005469766154697663
1528,2015-11-14,0.006120405832157496
1529,2015-11-15,-0.02787095088819229
1530,2015-11-16,-0.006681362808411989
1531,2015-11-17,-0.009934229963903552
1532,2015-11-18,-0.017657720057720074
1533,2015-11-19,-0.01834915611814348
1534,2015-11-20,0.010596096360119562
1535,2015-11-21,-0.0032957728545963886
1536,2015-11-22,-0.011510416666666665
1537,2015-11-23,-0.017968273337400868
1538,2015-11-24,-0.0014466612292699287
1539,2015-11-25,0.008696375519904933
1540,2015-11-26,-0.004404329004328998
1541,2015-11-27,-0.001847793899911161
1542,2015-11-28,-0.019309436780253913
1543,2015-11-29,0.002520681932446634
1544,2015-11-30,0.01593902884264331
1545,2015-12-01,0.013159507159507151
1546,2015-12-02,-0.015261574583608486
1547,2015-12-03,-0.008159676999218546
1548,2015-12-04,-0.021765550239234464
1549,2015-12-05,0.002296238244514103
1550,2015-12-06,-0.00826015254586684
1551,2015-12-07,-0.023854630218266608
1552,2015-12-08,-0.0007962777040083793
1553,2015-12-09,0.019626988693444408
